Pos_x,Pos_y,Pos_z,m_x,m_y,m_z
-2758758.0,5399361.0,1628005.5,-1.0208525e+20,-1.1404149e+20,-1.1452737e+20
-2844127.2,5415021.0,1479827.1,-2.398852e+20,-4.07879e+19,3.1654957e+19
-2854634.2,5391877.5,1714270.5,-6.977174e+19,5.657436e+19,-4.9174927e+19
-2889365.2,5455809.5,1467979.1,1.3546005e+20,3.34132e+19,5.026051e+19
-2804591.8,5349634.0,1553208.1,-6.045143e+19,-4.9481027e+19,6.954747e+19
-2859358.0,5460137.0,1436087.6,1.0569417e+20,1.3719626e+20,-1.2380336e+19
-2837554.2,5469278.0,1509423.8,9.369233e+18,7.6737654e+18,1.1561908e+20
-2724649.2,5415812.0,1492985.1,2.7467966e+18,5.184248e+19,6.642967e+19
-2715220.5,5476651.5,1712089.2,-1.8220211e+20,-1.13695915e+20,-6.000515e+19
-2611438.5,5508228.0,1464218.8,5.000096e+18,1.9978714e+20,-6.240583e+19
-2788414.0,5465947.0,1570449.8,-1.19368075e+20,3.0696855e+20,3.9032755e+19
-2836813.5,5444604.5,1547990.5,-4.9827725e+19,1.794499e+20,2.2794653e+20
-2619076.2,5421871.5,1661091.1,1.514971e+20,9.120453e+19,8.35565e+19
-2839205.8,5443205.0,1414930.4,1.5776986e+20,-4.452552e+19,1.2468182e+20
-2572629.5,5469761.0,1647997.9,-1.7300634e+20,2.0718662e+20,-8.622794e+19
-2656992.8,5437625.0,1575641.6,8.98901e+19,-2.495206e+20,-1.1496875e+20
-2671015.5,5512668.0,1426609.8,-1.9286776e+20,3.0652317e+19,-3.7436678e+19
-2641477.5,5540987.5,1590359.1,1.7926161e+20,-1.0801686e+20,-1.1580245e+20
-2789029.2,5486538.0,1569057.1,-2.4521437e+20,1.4662228e+20,9.122485e+19
-2665322.0,5477431.5,1566377.1,-5.5682563e+19,-7.529229e+19,-6.2000462e+19
-2864809.5,5414283.5,1629966.0,4.1287264e+19,2.0249245e+18,-5.740853e+19
-2695678.5,5408317.0,1558119.9,-1.5294986e+20,-4.0127284e+19,-2.078219e+20
-2809226.8,5454850.0,1655401.8,2.5410437e+19,5.8969324e+19,-4.514784e+19
-2549520.8,5460582.0,1697133.5,1.39886e+20,5.542502e+18,5.267364e+19
-2712274.5,5364979.0,1643324.6,-2.2965795e+18,1.6821654e+19,9.444811e+19
-2754756.2,5463947.5,1553608.6,-1.1881843e+20,8.983807e+19,-6.870616e+19
-2820920.8,5430762.0,1427488.8,5.4323e+19,-5.1728816e+19,4.089359e+19
-2746963.5,5421597.5,1713168.4,2.058066e+19,-1.4029003e+20,2.4670582e+19
-2807839.0,5349110.0,1513726.4,1.5493102e+20,-3.5815248e+19,-1.4374542e+20
-2823092.0,5369105.5,1637516.6,1.2023388e+20,1.5328768e+20,-8.992541e+19
-2591211.0,5453124.0,1656236.4,4.0622803e+19,2.9746916e+18,4.002533e+19
-2638785.8,5497856.0,1658266.6,-2.2429809e+19,-2.4371998e+20,-1.0004872e+20
-2831462.2,5451025.5,1613289.9,8.501892e+19,4.664038e+19,-1.1222073e+18
-2609079.2,5535184.5,1517556.5,-5.0548393e+19,-1.4721181e+20,-5.2617767e+19
-2653672.2,5418084.5,1638922.2,1.33341795e+20,-1.05341025e+20,-5.638688e+18
-2647715.8,5475470.0,1562822.4,8.042648e+19,-2.27081e+20,-1.47419045e+20
-2794328.0,5437406.5,1574843.9,-5.8896946e+19,4.7159496e+19,2.1889795e+18
-2621374.2,5524939.0,1568024.0,-5.9430393e+19,-2.1601308e+20,-2.423215e+20
-2836105.8,5482620.5,1565832.5,-5.2964394e+19,3.242465e+20,1.4497506e+20
-2795930.8,5421351.5,1456755.0,-9.651022e+19,-3.000299e+19,4.3105685e+19
-2766824.5,5522998.5,1503077.9,-2.2045498e+20,-5.1313713e+18,1.8039186e+20
-2629507.8,5450298.0,1679498.0,1.0069706e+20,-1.0827725e+20,-3.555138e+19
-2610190.2,5541223.0,1698650.1,4.297041e+19,1.104321e+19,2.4921058e+19
-2761070.0,5439298.0,1554019.0,-2.5977053e+20,9.728693e+19,2.0064692e+20
-2572160.5,5488095.0,1590887.1,3.323194e+18,-1.0457073e+20,-1.1277594e+20
-2580185.5,5492145.5,1639159.5,-1.1183827e+19,-4.337919e+19,2.000139e+20
-2620106.2,5511181.5,1445319.5,-7.129974e+19,1.0042252e+20,-5.0346695e+19
-2716649.2,5478149.0,1598452.1,-3.6363147e+20,-3.289003e+19,-1.2722911e+20
-2807225.2,5496833.0,1486913.6,5.0006624e+19,1.0541308e+20,1.6831737e+20
-2806278.5,5380634.0,1411963.0,-3.4761443e+19,-9.312652e+18,1.9285084e+19
-2714937.5,5437539.0,1420182.0,-1.672841e+20,1.7991092e+20,8.756891e+19
-2560676.5,5457932.0,1696041.1,1.7487554e+19,1.698727e+19,-3.8091846e+19
-2649739.2,5449617.5,1560536.2,4.6255073e+19,3.9668326e+19,5.3046603e+19
-2769976.2,5441851.0,1446900.2,5.253754e+19,1.5619502e+19,2.1735496e+19
-2833061.8,5473538.0,1621445.5,1.3328932e+20,3.781366e+20,6.496811e+19
-2661203.2,5485789.0,1597678.6,-4.0814888e+19,-7.265825e+19,2.614046e+18
-2703889.0,5434522.5,1490465.4,-1.0423514e+20,-1.8236484e+20,2.0716078e+20
-2829862.0,5440013.0,1622995.0,2.7882304e+19,6.2426387e+19,6.0669583e+19
-2739042.5,5422872.5,1529196.0,-3.803121e+20,1.6329335e+19,2.4621212e+19
-2773698.2,5521213.5,1503206.8,-8.5101435e+19,2.0382008e+20,4.9848686e+19
-2690341.0,5511290.5,1483509.6,-9.4980265e+19,-1.40550765e+20,1.5378183e+20
-2717459.0,5512180.0,1542135.9,-2.0292068e+20,-7.0602465e+19,-9.448759e+18
-2839715.8,5475843.5,1429663.5,1.5361372e+20,-3.756219e+19,1.2266171e+20
-2662186.5,5446287.0,1509826.5,-1.5225455e+20,-3.0117982e+18,-1.3825837e+20
-2738188.2,5514911.0,1596163.8,-2.344714e+20,-1.4310193e+20,-2.3153157e+20
-2664708.5,5454395.0,1585038.8,-5.815606e+19,-2.101576e+20,-4.1186527e+19
-2788115.5,5487159.5,1439742.1,-1.7184251e+20,-8.855426e+19,9.124729e+19
-2740750.2,5426237.5,1583922.5,1.2047065e+20,2.2076505e+20,-8.339946e+19
-2783184.0,5469740.0,1575121.8,-2.6857364e+20,5.4834853e+19,-1.2102367e+20
-2696913.0,5396856.0,1598580.5,8.566483e+19,2.0051644e+20,-1.1865064e+19
-2665815.8,5415440.5,1642894.2,-9.440681e+18,-6.1226252e+19,-1.78098e+20
-2733372.0,5483989.5,1471683.0,-2.8418912e+19,1.4671555e+20,1.2839745e+20
-2600610.0,5545687.0,1731402.0,8.577147e+19,1.4626328e+20,-1.6541007e+19
-2686992.0,5469537.0,1583267.2,6.364109e+19,-2.7541722e+19,-1.660118e+20
-2821975.0,5322517.5,1682855.0,1.5153434e+20,5.3597014e+19,-1.0061401e+20
-2791419.8,5408897.5,1618059.8,-5.382828e+19,2.7161093e+19,-2.8589639e+20
-2813567.2,5495304.0,1481152.8,-6.5355072e+19,2.2148337e+20,6.294192e+19
-2826288.5,5481971.0,1434521.5,1.626294e+18,-8.829632e+19,1.4501169e+20
-2833817.2,5513663.0,1415562.0,-7.7051585e+19,-1.5749183e+20,-6.002898e+19
-2836990.0,5448989.0,1481976.8,4.2417103e+18,8.441577e+19,-1.652018e+19
-2808869.5,5456557.5,1579906.1,-1.2386663e+20,5.4929415e+19,3.5698673e+19
-2886603.0,5442032.0,1458831.5,-6.1197784e+18,-1.5129061e+19,2.2942056e+19
-2625681.0,5543771.5,1428817.2,7.729625e+18,-2.9505806e+19,5.527719e+19
-2716071.8,5512359.0,1603811.4,-2.84268e+19,-4.0684896e+20,-1.2071216e+20
-2731844.8,5487691.5,1722325.2,1.0242418e+19,-1.7866994e+20,-2.8293733e+19
-2640545.2,5482198.0,1455911.2,-6.5846497e+19,-3.1287254e+19,-2.5109927e+20
-2618369.0,5606785.5,1471641.0,3.317854e+19,2.0447217e+20,-2.4577577e+19
-2874753.2,5429498.0,1461321.0,-1.7812055e+20,2.0584872e+19,-2.5148377e+19
-2778223.2,5411900.0,1417376.4,1.263554e+20,-3.346825e+19,-2.2476598e+20
-2622933.2,5491302.5,1629409.9,-1.1631792e+20,-6.013312e+19,-1.0134741e+20
-2602844.2,5463430.5,1538659.5,-1.1142667e+20,-2.1138491e+20,1.3326121e+20
-2778830.2,5432516.0,1569201.4,-1.9022714e+20,4.2507603e+19,5.5112145e+19
-2678735.5,5472437.5,1608554.9,7.493156e+19,-1.2332723e+20,1.1426376e+20
-2599279.2,5498996.5,1683370.0,3.6243523e+19,-1.3435756e+20,-1.6368725e+20
-2744023.5,5543930.0,1475742.8,-1.9894424e+20,7.387897e+19,6.05187e+18
-2611722.2,5502759.0,1499045.0,5.174711e+19,-1.504339e+20,-6.6981166e+19
-2802398.0,5424813.0,1425033.1,-1.7283494e+20,-2.0896803e+19,6.805357e+19
-2836312.8,5388288.5,1441910.6,-1.0612775e+20,-4.323528e+19,1.0274566e+19
-2578772.5,5534652.5,1424669.5,1.2070941e+20,-1.4067991e+20,7.519711e+19
-2798322.2,5498405.0,1466517.6,1.0911613e+19,-6.4185416e+19,1.0960981e+20
-2807789.8,5488970.0,1667158.2,1.22985125e+20,1.3942659e+20,-3.8734278e+20
-2638549.2,5487162.0,1704985.8,8.7904855e+19,5.35047e+19,5.5893986e+19
-2799110.2,5365504.0,1559019.9,2.706597e+19,1.1321636e+20,-1.8943549e+18
-2638197.2,5429751.0,1666302.4,-4.65382e+19,-1.9081202e+19,2.9168955e+19
-2613177.2,5561071.5,1481396.8,-2.261925e+20,-3.7948373e+19,6.9138136e+19
-2637421.2,5572608.0,1570989.1,1.6639965e+20,1.8723876e+19,-1.508593e+20
-2829320.8,5478814.0,1548763.2,-1.892223e+20,1.8516316e+20,5.6493945e+19
-2802444.5,5475156.0,1649923.6,-3.3715474e+20,2.2764922e+20,-9.013543e+19
-2794386.8,5389199.0,1703547.9,3.052606e+19,1.0129809e+20,-2.5411904e+19
-2791459.8,5502331.5,1479848.9,-5.195654e+19,-4.365042e+19,2.4482051e+20
-2821718.5,5436105.0,1646054.0,-2.4657646e+19,1.8024732e+20,-2.5700416e+19
-2621328.8,5577199.0,1597650.4,1.8891121e+20,5.368192e+18,-4.4971987e+19
-2697018.5,5464719.5,1641998.5,-2.3700717e+20,-7.714287e+19,-1.39099005e+20
-2625629.2,5441923.0,1674788.2,3.985783e+19,-5.011013e+19,-8.642888e+19
-2723342.5,5489038.5,1494320.4,-5.1512555e+19,-6.3270376e+19,-1.5265039e+20
-2828172.2,5418679.5,1712521.9,-8.258436e+19,-1.383641e+19,-1.11198845e+20
-2692474.0,5570050.5,1420468.2,1.6186567e+20,-8.908232e+19,7.2758484e+19
-2720520.8,5384158.5,1568587.8,1.3883284e+20,3.1349388e+19,1.417372e+19
-2588170.2,5520400.0,1689968.2,1.8064167e+20,-6.9721875e+19,-9.807933e+18
-2663827.2,5570211.5,1477041.8,-9.029424e+19,-2.081481e+20,8.585199e+19
-2799674.0,5377810.5,1532740.4,-4.6437003e+19,1.124483e+20,2.9194288e+19
-2627212.8,5475526.5,1500984.8,-6.0353306e+19,4.0831424e+19,-4.3276316e+19
-2791581.0,5378678.5,1585107.8,-1.04725765e+20,-4.9537208e+19,-8.279662e+19
-2667922.5,5458164.5,1672643.5,-7.7484264e+19,-4.7761708e+19,6.090491e+19
-2791657.2,5461635.5,1540837.9,-8.79575e+19,2.7801287e+20,-1.6063939e+20
-2563548.8,5461593.5,1588028.6,-5.224537e+19,9.923769e+19,2.635887e+19
-2787881.0,5421035.0,1730439.4,-2.2131957e+19,5.7012312e+19,7.699484e+19
-2677851.5,5384770.0,1659776.5,2.1249596e+20,-8.765618e+19,-1.8011644e+20
-2811739.0,5331526.0,1653871.2,-5.6088023e+19,-1.4894307e+18,1.2153512e+19
-2635675.5,5434181.5,1700234.9,1.9378563e+19,-4.3913747e+19,-3.9489347e+19
-2707100.5,5507712.0,1473717.1,-9.209833e+19,1.6886334e+19,3.952323e+19
-2578909.0,5455599.0,1611568.4,7.3087256e+19,-5.7479376e+19,9.693722e+19
-2811406.0,5317515.5,1624489.0,-4.559356e+19,7.187437e+18,-2.4398889e+19
-2739865.2,5528199.5,1667415.4,1.8786111e+20,-2.915143e+20,3.7489283e+19
-2580044.5,5463744.0,1615073.4,-2.170367e+19,-7.1664215e+19,5.422899e+19
-2784781.2,5426448.0,1503905.9,-2.6635964e+19,2.4849625e+19,7.337833e+19
-2750049.2,5504007.0,1431830.1,-2.5525412e+20,7.793838e+19,9.6375545e+19
-2682989.0,5507703.5,1448852.2,-8.848527e+19,-1.2769057e+20,-5.2179727e+18
-2787570.0,5405699.0,1495520.9,-2.3182325e+19,1.4601015e+20,-1.1715838e+20
-2797065.2,5366218.5,1674424.4,1.04002954e+20,-1.0429053e+20,-1.3921363e+20
-2618013.8,5432990.0,1684300.1,9.00743e+19,-7.61255e+19,-2.408038e+18
-2763292.5,5505224.5,1565208.0,-3.6178077e+20,-9.122477e+17,3.8316478e+20
-2693355.2,5454541.0,1723013.4,5.685045e+18,-2.2038618e+20,1.5666829e+20
-2650175.0,5544411.0,1422001.6,-1.3785937e+20,3.6095896e+19,3.753129e+19
-2720835.2,5388875.5,1678742.5,1.230797e+20,6.210051e+19,1.3708616e+20
-2829508.8,5377333.0,1567365.0,-1.2346302e+20,7.4484535e+18,5.4531673e+19
-2567220.5,5433863.0,1701927.9,1.504996e+20,-5.2353587e+18,-1.8634024e+19
-2815640.8,5356574.5,1684024.0,4.755441e+19,-1.5055913e+19,-2.6907968e+19
-2733762.5,5466814.0,1450150.1,-7.7525835e+19,-1.758493e+20,4.553332e+19
-2679487.5,5428761.5,1502574.1,4.4587074e+19,-3.2255737e+19,8.344228e+19
-2621967.5,5507562.0,1421139.9,-4.20318e+19,-4.6401155e+18,-7.379821e+19
-2639031.0,5462053.5,1534384.2,-3.1875508e+19,5.943351e+19,7.932166e+19
-2734565.2,5519170.0,1563297.9,-3.307168e+20,1.1875753e+20,-8.001315e+19
-2765184.2,5506642.5,1512906.8,-2.4229456e+20,-6.9740285e+18,2.0175546e+20
-2698999.8,5503733.5,1698472.4,3.8526646e+19,-1.382531e+20,-7.082234e+19
-2784356.0,5383464.0,1546825.8,4.5815652e+18,8.287572e+19,1.5301076e+20
-2837992.0,5409950.0,1629314.4,1.2961911e+20,1.4509074e+20,2.5028517e+19
-2792746.5,5429122.0,1610862.8,-1.7072787e+20,2.2809698e+20,1.1371827e+20
-2724463.5,5518326.5,1691547.9,6.7145104e+19,-1.6517358e+20,2.212669e+20
-2801293.8,5550259.5,1524182.5,-1.515762e+20,1.5107383e+20,2.9925705e+20
-2719583.2,5366486.5,1635155.9,-1.0056198e+20,-7.058178e+19,5.0783746e+19
-2654833.8,5568360.5,1562674.4,-2.783153e+19,-1.3208725e+20,-1.4764253e+20
-2708555.8,5440296.0,1407701.0,1.083016e+19,-1.1877108e+20,7.999313e+19
-2678722.8,5497721.5,1692717.6,-6.4299585e+19,-1.1846316e+20,6.1160013e+19
-2755032.2,5476519.0,1719542.8,-2.0043457e+20,-1.9352476e+20,3.4841553e+19
-2848479.0,5400473.5,1443365.8,-9.120394e+18,5.0176543e+19,-3.469228e+18
-2727266.5,5520027.0,1582747.8,-3.2368883e+20,-8.440934e+19,-1.6014223e+20
-2616035.0,5560079.0,1662268.4,9.92776e+19,-1.191871e+20,9.228172e+19
-2842861.5,5396758.5,1431323.4,-3.5366194e+19,-7.6954e+19,2.7414484e+19
-2898270.8,5482167.0,1425362.2,-4.108995e+19,-4.674692e+19,-1.5187051e+20
-2712305.5,5533492.0,1559360.2,-1.5459151e+20,-1.7961136e+20,-1.422343e+20
-2685043.0,5543225.5,1449626.1,8.749409e+19,-8.464327e+19,2.3339469e+20
-2790784.8,5407954.0,1726835.1,-1.427628e+19,-8.127111e+19,-1.99731e+19
-2699317.0,5402301.0,1695123.4,-1.589423e+20,-5.871772e+19,7.382342e+19
-2714001.5,5405393.0,1703624.8,1.06939785e+20,-1.8013888e+19,-6.840241e+19
-2759086.8,5390489.5,1714402.1,7.975056e+19,3.200171e+19,-1.250116e+20
-2593457.2,5498500.0,1629039.6,1.3000881e+20,-1.0219884e+18,-2.7026746e+19
-2837073.8,5454623.5,1641066.8,-2.006402e+20,1.3414116e+20,-8.836797e+19
-2860705.8,5427355.5,1524687.9,2.3259558e+18,5.412712e+18,9.038391e+19
-2616844.5,5535098.5,1420877.9,2.7984295e+19,3.3860358e+19,1.7746404e+20
-2855356.0,5481108.5,1567999.2,2.5647307e+20,2.7864969e+20,1.0607727e+20
-2857744.8,5414766.0,1585378.0,7.3430422e+19,-5.71439e+19,3.0736155e+19
-2580778.5,5521174.5,1585029.9,2.3033993e+20,-5.9934344e+19,-9.268517e+19
-2761551.2,5523553.5,1667698.4,-2.7195285e+20,-2.2942374e+20,-4.8340965e+19
-2782940.5,5479374.0,1619139.1,-1.8792863e+20,1.7410608e+20,-1.9271805e+20
-2673169.8,5452699.5,1720043.0,9.758342e+18,5.2133792e+19,1.0175332e+20
-2786560.0,5471979.5,1625098.9,-1.7446593e+20,2.0580673e+20,-1.0554382e+18
-2796802.2,5424543.5,1698438.5,1.1168777e+20,-1.6993614e+20,-2.9503152e+20
-2776098.8,5510416.0,1467741.2,-1.1692881e+20,9.343004e+19,4.8025326e+19
-2769887.8,5449927.5,1662513.2,-1.4675595e+20,1.0463339e+20,-9.276502e+19
-2635141.2,5450381.0,1711634.1,1.4747539e+20,-9.5730115e+19,-5.0821313e+18
-2817495.5,5430592.5,1489777.1,-1.677812e+20,1.4287245e+20,-5.9190115e+19
-2670969.0,5403745.5,1681797.5,6.71327e+19,1.2239751e+18,-1.8927788e+20
-2771213.8,5450513.5,1618315.8,-1.550498e+20,1.9726593e+20,1.5122123e+20
-2789467.8,5365517.5,1631373.0,-2.448913e+19,-5.334656e+18,-4.880955e+19
-2644478.5,5466531.5,1623792.1,3.70099e+19,-8.916829e+19,-1.1133961e+20
-2676889.5,5452136.0,1666115.1,-4.1295445e+19,-1.9821215e+20,1.0757897e+20
-2719947.0,5401305.5,1560373.8,7.832396e+19,1.1548021e+20,-3.581046e+19
-2709170.8,5461244.5,1640763.0,-1.9182509e+20,-2.475967e+18,1.3308404e+19
-2607235.2,5516390.0,1572916.9,1.484147e+20,-5.7992905e+19,-2.3623926e+20
-2753895.8,5361640.5,1684278.5,-1.7555645e+20,-4.010494e+19,1.495072e+20
-2601553.5,5540140.5,1440772.4,-1.1693538e+20,-7.174558e+19,1.8863755e+20
-2662086.0,5375824.5,1655917.4,6.673123e+19,2.4372987e+20,-4.4138663e+19
-2625204.2,5599781.5,1481932.1,-2.4960464e+19,7.556391e+19,-1.0166024e+20
-2851475.8,5401660.0,1651652.1,-1.0077765e+20,1.0179464e+20,-7.790433e+19
-2743076.5,5482370.0,1563565.6,-4.119318e+20,7.416436e+19,6.216733e+18
-2830384.8,5403881.0,1598919.0,-6.989466e+19,1.0234294e+20,-2.7984757e+19
-2718874.2,5525460.0,1528525.4,-2.3981927e+20,2.2307477e+19,-4.0536544e+19
-2835873.5,5425822.5,1538457.9,-1.9284023e+20,-3.6973093e+19,1.196137e+19
-2668606.5,5512375.5,1645799.4,-1.9371713e+19,-3.2407468e+19,-1.447487e+20
-2854285.2,5426651.0,1724271.2,1.1577853e+20,-6.950533e+19,-8.909678e+19
-2839870.8,5439683.0,1693296.4,-1.7777386e+20,1.469093e+20,-1.2591225e+20
-2669744.2,5428580.5,1592832.1,2.864182e+19,2.1368283e+19,-5.7017335e+19
-2774950.8,5474456.5,1719557.0,-6.0130892e+19,-1.7560284e+20,-1.838745e+20
-2716404.8,5391990.5,1598712.0,6.1350435e+19,8.995489e+19,-2.355343e+20
-2850301.0,5425336.0,1658496.4,1.56113e+20,5.0790185e+19,-6.9347034e+19
-2626036.8,5463082.0,1685415.9,3.2786454e+19,-1.945743e+20,4.93308e+18
-2589588.8,5548990.0,1485704.0,7.2727606e+19,-1.0872132e+20,-9.511636e+19
-2823062.0,5413605.0,1439788.8,-3.1210832e+20,4.5721194e+19,1.2039715e+20
-2648217.2,5498345.5,1681092.0,9.590635e+19,-6.9764866e+19,3.3468804e+19
-2635127.5,5466914.5,1533005.1,-3.129782e+19,-1.2904228e+20,1.7113348e+20
-2761392.5,5428155.5,1633859.2,-7.817113e+18,1.1819309e+20,-1.0465063e+20
-2634088.0,5415048.0,1695285.0,-5.143808e+19,4.1347117e+19,2.363161e+19
-2836349.2,5456658.5,1517405.0,2.959314e+18,2.2160708e+20,1.02825905e+20
-2805280.2,5356886.5,1487350.6,2.1361268e+18,-2.2727621e+20,-3.5769917e+19
-2816003.8,5338080.0,1566494.4,-7.519691e+19,-5.1068805e+19,3.2563669e+19
-2694710.0,5469193.5,1577240.1,-1.0756686e+20,1.08477105e+20,-9.748257e+19
-2793556.8,5406775.0,1617724.4,-7.863986e+19,-4.8167133e+19,-1.6955059e+20
-2648960.5,5542505.5,1610291.5,3.783405e+18,-7.0856624e+19,-2.55812e+19
-2757776.0,5444924.5,1449341.6,4.642137e+19,-5.354098e+19,-7.143809e+18
-2775377.0,5417993.5,1536360.9,-1.5465548e+20,1.5099741e+20,6.5458167e+19
-2589366.5,5483191.0,1514735.8,-3.1918983e+19,-2.2661777e+19,-9.233908e+19
-2739706.2,5485221.0,1427030.8,1.6021032e+19,-8.670997e+19,-4.826689e+19
-2828344.5,5384452.0,1469759.1,3.876694e+19,-6.4037127e+19,-7.320487e+18
-2658692.8,5483514.5,1729746.1,-8.000645e+19,-7.035158e+19,-1.0380737e+20
-2650421.0,5512391.0,1718027.6,-5.828944e+19,5.958879e+18,-7.563325e+19
-2824846.0,5424971.0,1665381.9,-7.304596e+19,8.42846e+19,1.3058773e+20
-2709279.5,5435392.5,1438246.6,6.121917e+19,1.0304878e+20,-8.926193e+19
-2596584.0,5465370.0,1574796.5,6.820325e+19,1.0883223e+19,7.050158e+19
-2685399.8,5567020.0,1440579.5,-3.0973935e+19,-1.6237857e+20,5.688697e+19
-2787204.2,5466955.0,1639605.1,-1.713757e+20,1.7832677e+20,-1.7184996e+20
-2722906.8,5402728.5,1655778.8,-2.020957e+19,9.2690255e+19,-7.748177e+19
-2661365.0,5478005.5,1694497.8,5.001495e+18,-1.5187324e+20,-6.302134e+18
-2747281.8,5418392.0,1447693.0,-1.193399e+20,1.6603463e+20,-4.4257023e+19
-2787178.8,5447821.0,1503502.2,-4.819845e+19,-1.290608e+19,3.2687568e+19
-2661860.0,5489233.0,1660374.4,1.3529305e+19,-8.499572e+19,-2.889475e+19
-2722007.0,5522274.5,1570518.9,-3.392782e+20,1.175113e+19,-1.35919384e+20
-2700263.2,5501922.5,1588785.9,-1.9606143e+20,5.0572504e+19,-8.5822055e+19
-2788272.0,5389910.0,1695044.6,9.930149e+19,-8.8456265e+19,1.681211e+19
-2631279.0,5512475.5,1723195.8,8.657316e+19,-3.519142e+20,-9.4653526e+19
-2824569.0,5380530.0,1403555.5,-5.121326e+18,1.1834348e+20,1.1429655e+20
-2665791.2,5512082.5,1530258.5,-3.2323256e+19,-9.592037e+19,-8.919898e+19
-2696967.5,5428066.5,1574676.2,-1.9565255e+20,-2.1139437e+20,-1.2863325e+20
-2774815.8,5356685.0,1632662.9,3.7264982e+19,7.0388876e+18,2.2655054e+19
-2779209.2,5436055.0,1715149.9,-1.2460199e+20,7.594614e+19,-1.5088389e+20
-2607185.0,5485632.0,1631115.9,2.7159823e+20,-1.4731705e+20,1.1764782e+19
-2811554.5,5488659.5,1496760.5,1.4578205e+19,5.625098e+19,2.0523628e+20
-2627431.0,5528306.5,1723148.9,2.3601932e+19,-1.2225828e+19,9.732152e+19
-2834377.0,5368697.0,1698961.6,-6.27346e+19,3.6895656e+19,1.0012234e+20
-2851826.8,5472176.5,1566913.5,2.5845048e+19,1.3803908e+20,3.194104e+19
-2750967.2,5500846.0,1655344.0,-3.0283024e+20,-1.4303924e+20,-3.8543385e+20
-2764028.0,5432320.5,1585704.0,-1.4445396e+20,-4.160648e+19,3.0535998e+19
-2859499.2,5379759.5,1738071.5,1.2590437e+20,-1.6603123e+19,8.984032e+19
-2668006.0,5588918.5,1569614.8,1.3322418e+20,-1.6810806e+20,-1.352011e+20
-2753643.2,5336892.0,1663212.9,-4.0171413e+18,1.9892463e+20,-5.825253e+19
-2789482.5,5346930.0,1676287.2,1.02322795e+20,1.7201451e+20,7.693554e+19
-2769658.8,5361908.0,1516406.9,-1.286661e+19,-1.0303535e+20,-1.38576385e+20
-2600323.0,5429218.0,1623034.8,-3.3179224e+19,-3.4776185e+19,3.39954e+19
-2691487.5,5440979.5,1692045.0,2.4668038e+19,-1.2764211e+19,-1.0807233e+20
-2537121.5,5434621.5,1676582.9,2.553584e+19,3.4615384e+19,-7.483638e+18
-2659387.8,5473165.0,1427492.1,-8.53818e+19,-6.479802e+19,-1.6462053e+20
-2652569.0,5561384.0,1430437.0,-2.6024534e+20,-1.4337575e+20,5.2948724e+19
-2681980.8,5402278.0,1569295.1,-3.053324e+19,5.6096925e+19,5.219966e+19
-2791029.5,5541765.5,1433609.6,-1.3753328e+19,-1.9013504e+20,1.5929995e+20
-2853148.8,5499074.0,1493869.9,2.3213313e+20,-2.5814681e+19,1.3597797e+20
-2754383.8,5558692.5,1443581.6,-1.7034709e+20,-6.031614e+18,1.0807204e+20
-2738515.5,5467313.0,1660053.6,7.4871605e+19,1.007434e+18,-2.5941847e+20
-2865128.8,5443183.5,1468785.0,6.4999284e+19,-6.5788394e+19,1.959343e+20
-2833829.2,5419080.5,1724352.1,-1.1351711e+20,-7.7151535e+19,-1.0445815e+20
-2718508.5,5414936.0,1641786.8,-8.550526e+19,4.1938202e+18,-2.1841009e+20
-2791460.5,5315107.0,1646334.9,3.1173238e+18,-1.7855367e+19,2.9709416e+20
-2615069.8,5559500.5,1561996.8,1.8582617e+20,1.6595276e+19,-2.0899883e+20
-2803172.0,5400785.0,1500053.0,-2.5564173e+19,1.3537344e+20,-3.887654e+19
-2663910.2,5455054.0,1619002.5,-1.1869503e+20,-1.13489655e+20,3.891581e+18
-2648072.2,5526348.5,1688994.2,1.6737624e+20,7.347197e+19,-9.689438e+19
-2779124.5,5363680.0,1670926.9,-3.1377518e+20,2.3640707e+18,1.0705615e+20
-2644387.2,5405243.5,1677867.8,-1.433586e+20,-6.9754575e+19,1.2301291e+20
-2659761.8,5554143.5,1682806.6,1.1379685e+20,-2.5624066e+20,2.7784219e+20
-2611474.2,5578379.0,1573204.0,8.9063356e+18,1.8947167e+19,-4.024985e+19
-2853405.0,5403284.5,1559423.8,-9.166739e+19,-1.7196785e+19,1.8624459e+20
-2766640.0,5408854.0,1417436.0,6.1959956e+19,1.1370491e+20,-4.4340845e+19
-2799762.5,5356581.0,1530791.5,-6.2185457e+19,1.646077e+20,1.902615e+20
-2859346.5,5419394.0,1601131.2,-5.36617e+19,1.4808713e+18,1.06855325e+20
-2808822.5,5513914.0,1468906.0,-9.913796e+19,8.540026e+19,2.3033794e+20
-2860201.0,5471502.0,1543238.6,5.566958e+19,1.5771154e+20,3.4302544e+19
-2657486.2,5490662.0,1483089.1,2.0630324e+18,1.5381299e+20,5.3040555e+19
-2824690.2,5416685.0,1590253.2,-1.9330693e+20,1.095743e+20,5.982114e+18
-2853606.5,5437637.0,1563825.9,-1.2639469e+19,6.6700057e+19,-1.0168822e+20
-2675623.8,5520599.0,1547878.5,9.337204e+19,-1.2692837e+20,3.6069642e+19
-2638053.5,5585152.0,1441621.9,-1.243895e+20,-3.988669e+19,-9.267802e+19
